start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2026-03-13T00:00:00+01:00,2026-03-13T01:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T01:59:48+01:00,0.0
2026-03-13T01:00:00+01:00,2026-03-13T02:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T02:59:53+01:00,0.0
2026-03-13T02:00:00+01:00,2026-03-13T03:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T03:59:57+01:00,0.0
2026-03-13T03:00:00+01:00,2026-03-13T04:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T04:57:05+01:00,0.0
2026-03-13T04:00:00+01:00,2026-03-13T05:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T05:57:07+01:00,0.0
2026-03-13T05:00:00+01:00,2026-03-13T06:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T06:57:10+01:00,0.0
2026-03-13T06:00:00+01:00,2026-03-13T07:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T07:57:14+01:00,231.0
2026-03-13T07:00:00+01:00,2026-03-13T08:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T08:57:15+01:00,644.0
2026-03-13T08:00:00+01:00,2026-03-13T09:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T09:57:18+01:00,2925.0
2026-03-13T09:00:00+01:00,2026-03-13T10:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T10:57:31+01:00,6303.0
2026-03-13T10:00:00+01:00,2026-03-13T11:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T11:57:33+01:00,9239.0
2026-03-13T11:00:00+01:00,2026-03-13T12:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T12:57:36+01:00,10972.0
2026-03-13T12:00:00+01:00,2026-03-13T13:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T13:58:06+01:00,11376.0
2026-03-13T13:00:00+01:00,2026-03-13T14:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T14:58:12+01:00,11075.0
2026-03-13T14:00:00+01:00,2026-03-13T15:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T15:58:13+01:00,9838.0
2026-03-13T15:00:00+01:00,2026-03-13T16:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T16:58:17+01:00,7721.0
2026-03-13T16:00:00+01:00,2026-03-13T17:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T17:58:21+01:00,4917.0
2026-03-13T17:00:00+01:00,2026-03-13T18:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T18:58:24+01:00,2286.0
2026-03-13T18:00:00+01:00,2026-03-13T19:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T19:58:30+01:00,586.0
2026-03-13T19:00:00+01:00,2026-03-13T20:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T20:58:31+01:00,216.0
2026-03-13T20:00:00+01:00,2026-03-13T21:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T21:58:36+01:00,0.0
2026-03-13T21:00:00+01:00,2026-03-13T22:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T22:58:37+01:00,0.0
2026-03-13T22:00:00+01:00,2026-03-13T23:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T23:58:40+01:00,0.0
2026-03-13T23:00:00+01:00,2026-03-14T00:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,2026-03-13T23:58:40+01:00,0.0
2026-03-14T00:00:00+01:00,2026-03-14T01:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,,
2026-03-14T01:00:00+01:00,2026-03-14T02:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,,
2026-03-14T02:00:00+01:00,2026-03-14T03:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,,
2026-03-14T03:00:00+01:00,2026-03-14T04:00:00+01:00,2026-03-12T16:15:00+01:00,0,SOLAR,,
2026-03-14T04:00:00+01:00,2026-03-14T05:00:00+01:00,2026-03-12T16:15:00+01:00,78,SOLAR,,
2026-03-14T05:00:00+01:00,2026-03-14T06:00:00+01:00,2026-03-12T16:15:00+01:00,247,SOLAR,,
2026-03-14T06:00:00+01:00,2026-03-14T07:00:00+01:00,2026-03-12T16:15:00+01:00,392,SOLAR,,
2026-03-14T07:00:00+01:00,2026-03-14T08:00:00+01:00,2026-03-12T16:15:00+01:00,798,SOLAR,,
2026-03-14T08:00:00+01:00,2026-03-14T09:00:00+01:00,2026-03-12T16:15:00+01:00,1344,SOLAR,,
2026-03-14T09:00:00+01:00,2026-03-14T10:00:00+01:00,2026-03-12T16:15:00+01:00,2159,SOLAR,,
2026-03-14T10:00:00+01:00,2026-03-14T11:00:00+01:00,2026-03-12T16:15:00+01:00,2882,SOLAR,,
2026-03-14T11:00:00+01:00,2026-03-14T12:00:00+01:00,2026-03-12T16:15:00+01:00,3690,SOLAR,,
2026-03-14T12:00:00+01:00,2026-03-14T13:00:00+01:00,2026-03-12T16:15:00+01:00,4470,SOLAR,,
2026-03-14T13:00:00+01:00,2026-03-14T14:00:00+01:00,2026-03-12T16:15:00+01:00,5457,SOLAR,,
2026-03-14T14:00:00+01:00,2026-03-14T15:00:00+01:00,2026-03-12T16:15:00+01:00,6245,SOLAR,,
2026-03-14T15:00:00+01:00,2026-03-14T16:00:00+01:00,2026-03-12T16:15:00+01:00,6998,SOLAR,,
2026-03-14T16:00:00+01:00,2026-03-14T17:00:00+01:00,2026-03-12T16:15:00+01:00,7716,SOLAR,,
2026-03-14T17:00:00+01:00,2026-03-14T18:00:00+01:00,2026-03-12T16:15:00+01:00,8437,SOLAR,,
2026-03-14T18:00:00+01:00,2026-03-14T19:00:00+01:00,2026-03-12T16:15:00+01:00,9068,SOLAR,,
2026-03-14T19:00:00+01:00,2026-03-14T20:00:00+01:00,2026-03-12T16:15:00+01:00,9559,SOLAR,,
2026-03-14T20:00:00+01:00,2026-03-14T21:00:00+01:00,2026-03-12T16:15:00+01:00,10077,SOLAR,,
2026-03-14T21:00:00+01:00,2026-03-14T22:00:00+01:00,2026-03-12T16:15:00+01:00,10528,SOLAR,,
2026-03-14T22:00:00+01:00,2026-03-14T23:00:00+01:00,2026-03-12T16:15:00+01:00,11019,SOLAR,,
2026-03-14T23:00:00+01:00,2026-03-15T00:00:00+01:00,2026-03-12T16:15:00+01:00,11250,SOLAR,,
2026-03-15T00:00:00+01:00,2026-03-15T01:00:00+01:00,2026-03-12T16:15:00+01:00,11457,SOLAR,,
2026-03-15T01:00:00+01:00,2026-03-15T02:00:00+01:00,2026-03-12T16:15:00+01:00,11599,SOLAR,,
2026-03-15T02:00:00+01:00,2026-03-15T03:00:00+01:00,2026-03-12T16:15:00+01:00,11737,SOLAR,,
2026-03-15T03:00:00+01:00,2026-03-15T04:00:00+01:00,2026-03-12T16:15:00+01:00,11547,SOLAR,,
