start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-09-20T00:00:00+02:00,2025-09-20T01:00:00+02:00,2025-09-19T16:31:00+02:00,0.0,SOLAR,2025-09-21T00:11:49+02:00,0
2025-09-20T01:00:00+02:00,2025-09-20T02:00:00+02:00,2025-09-19T16:31:00+02:00,0.0,SOLAR,2025-09-21T00:11:49+02:00,0
2025-09-20T02:00:00+02:00,2025-09-20T03:00:00+02:00,2025-09-19T16:31:00+02:00,0.0,SOLAR,2025-09-21T00:12:58+02:00,0
2025-09-20T03:00:00+02:00,2025-09-20T04:00:00+02:00,2025-09-19T16:31:00+02:00,0.0,SOLAR,2025-09-21T00:12:58+02:00,0
2025-09-20T04:00:00+02:00,2025-09-20T05:00:00+02:00,2025-09-19T16:31:00+02:00,0.0,SOLAR,2025-09-21T00:12:58+02:00,0
2025-09-20T05:00:00+02:00,2025-09-20T06:00:00+02:00,2025-09-19T16:31:00+02:00,0.0,SOLAR,2025-09-21T00:12:58+02:00,0
2025-09-20T06:00:00+02:00,2025-09-20T07:00:00+02:00,2025-09-19T16:31:00+02:00,0.0,SOLAR,2025-09-21T00:12:58+02:00,0
2025-09-20T07:00:00+02:00,2025-09-20T08:00:00+02:00,2025-09-19T16:31:00+02:00,0.0,SOLAR,2025-09-21T00:12:58+02:00,304
2025-09-20T08:00:00+02:00,2025-09-20T09:00:00+02:00,2025-09-19T16:31:00+02:00,108.42,SOLAR,2025-09-21T00:12:58+02:00,1483
2025-09-20T09:00:00+02:00,2025-09-20T10:00:00+02:00,2025-09-19T16:31:00+02:00,1724.07,SOLAR,2025-09-21T00:12:58+02:00,4499
2025-09-20T10:00:00+02:00,2025-09-20T11:00:00+02:00,2025-09-19T16:31:00+02:00,5097.46,SOLAR,2025-09-21T00:12:58+02:00,8068
2025-09-20T11:00:00+02:00,2025-09-20T12:00:00+02:00,2025-09-19T16:31:00+02:00,8359.52,SOLAR,2025-09-21T00:12:58+02:00,10868
