start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2026-06-17T00:00:00+02:00,2026-06-17T01:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-18T00:55:49+02:00,0.0
2026-06-17T01:00:00+02:00,2026-06-17T02:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T02:55:37+02:00,0.0
2026-06-17T02:00:00+02:00,2026-06-17T03:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T03:55:43+02:00,0.0
2026-06-17T03:00:00+02:00,2026-06-17T04:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T04:57:06+02:00,0.0
2026-06-17T04:00:00+02:00,2026-06-17T05:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T05:57:04+02:00,0.0
2026-06-17T05:00:00+02:00,2026-06-17T06:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T06:57:07+02:00,204.0
2026-06-17T06:00:00+02:00,2026-06-17T07:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T07:57:08+02:00,536.0
2026-06-17T07:00:00+02:00,2026-06-17T08:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T08:57:12+02:00,2135.0
2026-06-17T08:00:00+02:00,2026-06-17T09:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T09:57:16+02:00,5410.0
2026-06-17T09:00:00+02:00,2026-06-17T10:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T10:57:25+02:00,9711.0
2026-06-17T10:00:00+02:00,2026-06-17T11:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T11:57:24+02:00,13546.0
2026-06-17T11:00:00+02:00,2026-06-17T12:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T12:57:32+02:00,16412.0
2026-06-17T12:00:00+02:00,2026-06-17T13:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T13:57:34+02:00,17987.0
2026-06-17T13:00:00+02:00,2026-06-17T14:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T14:57:38+02:00,18610.0
2026-06-17T14:00:00+02:00,2026-06-17T15:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T15:57:43+02:00,18376.0
2026-06-17T15:00:00+02:00,2026-06-17T16:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T16:57:45+02:00,17543.0
2026-06-17T16:00:00+02:00,2026-06-17T17:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T17:57:48+02:00,15797.0
2026-06-17T17:00:00+02:00,2026-06-17T18:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T18:57:51+02:00,13147.0
2026-06-17T18:00:00+02:00,2026-06-17T19:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T19:57:52+02:00,9493.0
2026-06-17T19:00:00+02:00,2026-06-17T20:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T20:57:54+02:00,5312.0
2026-06-17T20:00:00+02:00,2026-06-17T21:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T21:57:59+02:00,2005.0
2026-06-17T21:00:00+02:00,2026-06-17T22:00:00+02:00,2026-06-16T16:15:00+02:00,0.0,SOLAR,2026-06-17T22:58:05+02:00,516.0
2026-06-17T22:00:00+02:00,2026-06-17T23:00:00+02:00,2026-06-16T16:15:00+02:00,0.33,SOLAR,2026-06-17T23:58:06+02:00,203.0
2026-06-17T23:00:00+02:00,2026-06-18T00:00:00+02:00,2026-06-16T16:15:00+02:00,16.06,SOLAR,2026-06-18T00:55:49+02:00,0.0
