start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2026-03-05T00:00:00+01:00,2026-03-05T01:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-06T00:59:54+01:00,0.0
2026-03-05T01:00:00+01:00,2026-03-05T02:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T02:59:32+01:00,0.0
2026-03-05T02:00:00+01:00,2026-03-05T03:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T03:59:33+01:00,0.0
2026-03-05T03:00:00+01:00,2026-03-05T04:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T04:59:35+01:00,0.0
2026-03-05T04:00:00+01:00,2026-03-05T05:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T05:59:36+01:00,0.0
2026-03-05T05:00:00+01:00,2026-03-05T06:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T06:59:37+01:00,0.0
2026-03-05T06:00:00+01:00,2026-03-05T07:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T07:59:40+01:00,242.0
2026-03-05T07:00:00+01:00,2026-03-05T08:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T08:59:40+01:00,442.0
2026-03-05T08:00:00+01:00,2026-03-05T09:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T09:59:42+01:00,1981.0
2026-03-05T09:00:00+01:00,2026-03-05T10:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T10:59:42+01:00,5088.0
2026-03-05T10:00:00+01:00,2026-03-05T11:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T11:59:43+01:00,8445.0
2026-03-05T11:00:00+01:00,2026-03-05T12:00:00+01:00,2026-03-04T16:15:00+01:00,0,SOLAR,2026-03-05T12:59:47+01:00,11080.0
