start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-06-24T00:00:00+02:00,2025-06-24T01:00:00+02:00,2025-06-23T16:45:00+02:00,0.0,SOLAR,2025-06-24T00:12:23+02:00,0.0
2025-06-24T01:00:00+02:00,2025-06-24T02:00:00+02:00,2025-06-23T16:45:00+02:00,0.0,SOLAR,2025-06-24T00:35:57+02:00,0.0
2025-06-24T02:00:00+02:00,2025-06-24T03:00:00+02:00,2025-06-23T16:45:00+02:00,0.0,SOLAR,2025-06-24T01:35:53+02:00,0.0
2025-06-24T03:00:00+02:00,2025-06-24T04:00:00+02:00,2025-06-23T16:45:00+02:00,0.0,SOLAR,2025-06-24T02:35:56+02:00,0.0
2025-06-24T04:00:00+02:00,2025-06-24T05:00:00+02:00,2025-06-23T16:45:00+02:00,0.0,SOLAR,2025-06-24T03:35:56+02:00,0.0
2025-06-24T05:00:00+02:00,2025-06-24T06:00:00+02:00,2025-06-23T16:45:00+02:00,0.0,SOLAR,2025-06-24T04:36:02+02:00,0.0
2025-06-24T06:00:00+02:00,2025-06-24T07:00:00+02:00,2025-06-23T16:45:00+02:00,30.65,SOLAR,2025-06-24T05:35:55+02:00,685.0
2025-06-24T07:00:00+02:00,2025-06-24T08:00:00+02:00,2025-06-23T16:45:00+02:00,1368.01,SOLAR,2025-06-24T06:35:58+02:00,2395.0
2025-06-24T08:00:00+02:00,2025-06-24T09:00:00+02:00,2025-06-23T16:45:00+02:00,4130.72,SOLAR,2025-06-24T07:36:00+02:00,5839.0
2025-06-24T09:00:00+02:00,2025-06-24T10:00:00+02:00,2025-06-23T16:45:00+02:00,8288.78,SOLAR,2025-06-24T08:35:56+02:00,10082.0
2025-06-24T10:00:00+02:00,2025-06-24T11:00:00+02:00,2025-06-23T16:45:00+02:00,12523.74,SOLAR,2025-06-24T09:35:59+02:00,13709.0
2025-06-24T11:00:00+02:00,2025-06-24T12:00:00+02:00,2025-06-23T16:45:00+02:00,15546.6,SOLAR,2025-06-24T10:35:54+02:00,16111.0
2025-06-24T12:00:00+02:00,2025-06-24T13:00:00+02:00,2025-06-23T16:45:00+02:00,17431.02,SOLAR,2025-06-24T11:35:56+02:00,13068.0
2025-06-24T13:00:00+02:00,2025-06-24T14:00:00+02:00,2025-06-23T16:45:00+02:00,18318.18,SOLAR,2025-06-24T12:35:53+02:00,12960.0
2025-06-24T14:00:00+02:00,2025-06-24T15:00:00+02:00,2025-06-23T16:45:00+02:00,18404.09,SOLAR,,
2025-06-24T15:00:00+02:00,2025-06-24T16:00:00+02:00,2025-06-23T16:45:00+02:00,17630.19,SOLAR,,
2025-06-24T16:00:00+02:00,2025-06-24T17:00:00+02:00,2025-06-23T16:45:00+02:00,16175.97,SOLAR,,
2025-06-24T17:00:00+02:00,2025-06-24T18:00:00+02:00,2025-06-23T16:45:00+02:00,13508.57,SOLAR,,
2025-06-24T18:00:00+02:00,2025-06-24T19:00:00+02:00,2025-06-23T16:45:00+02:00,10179.14,SOLAR,,
2025-06-24T19:00:00+02:00,2025-06-24T20:00:00+02:00,2025-06-23T16:45:00+02:00,6078.71,SOLAR,,
2025-06-24T20:00:00+02:00,2025-06-24T21:00:00+02:00,2025-06-23T16:45:00+02:00,2689.36,SOLAR,,
2025-06-24T21:00:00+02:00,2025-06-24T22:00:00+02:00,2025-06-23T16:45:00+02:00,619.21,SOLAR,,
2025-06-24T22:00:00+02:00,2025-06-24T23:00:00+02:00,2025-06-23T16:45:00+02:00,0.42,SOLAR,,
2025-06-24T23:00:00+02:00,2025-06-25T00:00:00+02:00,2025-06-23T16:45:00+02:00,0.0,SOLAR,,
2025-06-24T00:00:00+02:00,2025-06-24T01:00:00+02:00,2025-06-23T17:06:00+02:00,471.5,WIND_OFFSHORE,2025-06-24T00:12:23+02:00,504.0
2025-06-24T01:00:00+02:00,2025-06-24T02:00:00+02:00,2025-06-23T17:06:00+02:00,417.5,WIND_OFFSHORE,2025-06-24T00:35:57+02:00,357.0
2025-06-24T02:00:00+02:00,2025-06-24T03:00:00+02:00,2025-06-23T17:06:00+02:00,347.25,WIND_OFFSHORE,2025-06-24T01:35:53+02:00,282.0
2025-06-24T03:00:00+02:00,2025-06-24T04:00:00+02:00,2025-06-23T17:06:00+02:00,286.25,WIND_OFFSHORE,2025-06-24T02:35:56+02:00,347.0
2025-06-24T04:00:00+02:00,2025-06-24T05:00:00+02:00,2025-06-23T17:06:00+02:00,243.75,WIND_OFFSHORE,2025-06-24T03:35:56+02:00,309.0
2025-06-24T05:00:00+02:00,2025-06-24T06:00:00+02:00,2025-06-23T17:06:00+02:00,225.5,WIND_OFFSHORE,2025-06-24T04:36:02+02:00,304.0
2025-06-24T06:00:00+02:00,2025-06-24T07:00:00+02:00,2025-06-23T17:06:00+02:00,231.75,WIND_OFFSHORE,2025-06-24T05:35:55+02:00,250.0
2025-06-24T07:00:00+02:00,2025-06-24T08:00:00+02:00,2025-06-23T17:06:00+02:00,246.75,WIND_OFFSHORE,2025-06-24T06:35:58+02:00,291.0
2025-06-24T08:00:00+02:00,2025-06-24T09:00:00+02:00,2025-06-23T17:06:00+02:00,256.0,WIND_OFFSHORE,2025-06-24T07:36:00+02:00,351.0
2025-06-24T09:00:00+02:00,2025-06-24T10:00:00+02:00,2025-06-23T17:06:00+02:00,252.0,WIND_OFFSHORE,2025-06-24T08:35:56+02:00,382.0
2025-06-24T10:00:00+02:00,2025-06-24T11:00:00+02:00,2025-06-23T17:06:00+02:00,244.75,WIND_OFFSHORE,2025-06-24T09:35:59+02:00,335.0
2025-06-24T11:00:00+02:00,2025-06-24T12:00:00+02:00,2025-06-23T17:06:00+02:00,233.5,WIND_OFFSHORE,2025-06-24T10:35:54+02:00,285.0
2025-06-24T12:00:00+02:00,2025-06-24T13:00:00+02:00,2025-06-23T17:06:00+02:00,212.0,WIND_OFFSHORE,2025-06-24T11:35:56+02:00,224.0
2025-06-24T13:00:00+02:00,2025-06-24T14:00:00+02:00,2025-06-23T17:06:00+02:00,194.5,WIND_OFFSHORE,2025-06-24T12:35:53+02:00,165.0
2025-06-24T14:00:00+02:00,2025-06-24T15:00:00+02:00,2025-06-23T17:06:00+02:00,176.0,WIND_OFFSHORE,,
2025-06-24T15:00:00+02:00,2025-06-24T16:00:00+02:00,2025-06-23T17:06:00+02:00,158.25,WIND_OFFSHORE,,
2025-06-24T16:00:00+02:00,2025-06-24T17:00:00+02:00,2025-06-23T17:06:00+02:00,144.25,WIND_OFFSHORE,,
2025-06-24T17:00:00+02:00,2025-06-24T18:00:00+02:00,2025-06-23T17:06:00+02:00,145.25,WIND_OFFSHORE,,
2025-06-24T18:00:00+02:00,2025-06-24T19:00:00+02:00,2025-06-23T17:06:00+02:00,148.25,WIND_OFFSHORE,,
2025-06-24T19:00:00+02:00,2025-06-24T20:00:00+02:00,2025-06-23T17:06:00+02:00,145.25,WIND_OFFSHORE,,
2025-06-24T20:00:00+02:00,2025-06-24T21:00:00+02:00,2025-06-23T17:06:00+02:00,132.5,WIND_OFFSHORE,,
2025-06-24T21:00:00+02:00,2025-06-24T22:00:00+02:00,2025-06-23T17:06:00+02:00,127.5,WIND_OFFSHORE,,
2025-06-24T22:00:00+02:00,2025-06-24T23:00:00+02:00,2025-06-23T17:06:00+02:00,119.75,WIND_OFFSHORE,,
2025-06-24T23:00:00+02:00,2025-06-25T00:00:00+02:00,2025-06-23T17:06:00+02:00,121.75,WIND_OFFSHORE,,
2025-06-24T00:00:00+02:00,2025-06-24T01:00:00+02:00,2025-06-23T17:07:00+02:00,3156.04,WIND_ONSHORE,2025-06-24T00:12:23+02:00,3022.0
2025-06-24T01:00:00+02:00,2025-06-24T02:00:00+02:00,2025-06-23T17:07:00+02:00,2914.63,WIND_ONSHORE,2025-06-24T00:35:57+02:00,2673.0
2025-06-24T02:00:00+02:00,2025-06-24T03:00:00+02:00,2025-06-23T17:07:00+02:00,2719.85,WIND_ONSHORE,2025-06-24T01:35:53+02:00,2596.0
2025-06-24T03:00:00+02:00,2025-06-24T04:00:00+02:00,2025-06-23T17:07:00+02:00,2402.28,WIND_ONSHORE,2025-06-24T02:35:56+02:00,2575.0
2025-06-24T04:00:00+02:00,2025-06-24T05:00:00+02:00,2025-06-23T17:07:00+02:00,1995.82,WIND_ONSHORE,2025-06-24T03:35:56+02:00,2552.0
2025-06-24T05:00:00+02:00,2025-06-24T06:00:00+02:00,2025-06-23T17:07:00+02:00,1705.35,WIND_ONSHORE,2025-06-24T04:36:02+02:00,2344.0
2025-06-24T06:00:00+02:00,2025-06-24T07:00:00+02:00,2025-06-23T17:07:00+02:00,1578.07,WIND_ONSHORE,2025-06-24T05:35:55+02:00,2237.0
2025-06-24T07:00:00+02:00,2025-06-24T08:00:00+02:00,2025-06-23T17:07:00+02:00,1615.71,WIND_ONSHORE,2025-06-24T06:35:58+02:00,1971.0
2025-06-24T08:00:00+02:00,2025-06-24T09:00:00+02:00,2025-06-23T17:07:00+02:00,1248.96,WIND_ONSHORE,2025-06-24T07:36:00+02:00,1877.0
2025-06-24T09:00:00+02:00,2025-06-24T10:00:00+02:00,2025-06-23T17:07:00+02:00,1357.03,WIND_ONSHORE,2025-06-24T08:35:56+02:00,2393.0
2025-06-24T10:00:00+02:00,2025-06-24T11:00:00+02:00,2025-06-23T17:07:00+02:00,1707.24,WIND_ONSHORE,2025-06-24T09:35:59+02:00,3006.0
2025-06-24T11:00:00+02:00,2025-06-24T12:00:00+02:00,2025-06-23T17:07:00+02:00,1669.21,WIND_ONSHORE,2025-06-24T10:35:54+02:00,2868.0
2025-06-24T12:00:00+02:00,2025-06-24T13:00:00+02:00,2025-06-23T17:07:00+02:00,1669.74,WIND_ONSHORE,2025-06-24T11:35:56+02:00,1958.0
2025-06-24T13:00:00+02:00,2025-06-24T14:00:00+02:00,2025-06-23T17:07:00+02:00,1913.49,WIND_ONSHORE,2025-06-24T12:35:53+02:00,2057.0
2025-06-24T14:00:00+02:00,2025-06-24T15:00:00+02:00,2025-06-23T17:07:00+02:00,2330.08,WIND_ONSHORE,,
2025-06-24T15:00:00+02:00,2025-06-24T16:00:00+02:00,2025-06-23T17:07:00+02:00,2619.19,WIND_ONSHORE,,
2025-06-24T16:00:00+02:00,2025-06-24T17:00:00+02:00,2025-06-23T17:07:00+02:00,2775.91,WIND_ONSHORE,,
2025-06-24T17:00:00+02:00,2025-06-24T18:00:00+02:00,2025-06-23T17:07:00+02:00,2634.78,WIND_ONSHORE,,
2025-06-24T18:00:00+02:00,2025-06-24T19:00:00+02:00,2025-06-23T17:07:00+02:00,2386.88,WIND_ONSHORE,,
2025-06-24T19:00:00+02:00,2025-06-24T20:00:00+02:00,2025-06-23T17:07:00+02:00,1966.11,WIND_ONSHORE,,
2025-06-24T20:00:00+02:00,2025-06-24T21:00:00+02:00,2025-06-23T17:07:00+02:00,1464.3,WIND_ONSHORE,,
2025-06-24T21:00:00+02:00,2025-06-24T22:00:00+02:00,2025-06-23T17:07:00+02:00,1253.05,WIND_ONSHORE,,
2025-06-24T22:00:00+02:00,2025-06-24T23:00:00+02:00,2025-06-23T17:07:00+02:00,1469.34,WIND_ONSHORE,,
2025-06-24T23:00:00+02:00,2025-06-25T00:00:00+02:00,2025-06-23T17:07:00+02:00,1521.93,WIND_ONSHORE,,
