start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-08-05T00:00:00+02:00,2025-08-05T01:00:00+02:00,2025-08-04T16:41:00+02:00,0.0,SOLAR,2025-08-06T00:11:43+02:00,0
2025-08-05T01:00:00+02:00,2025-08-05T02:00:00+02:00,2025-08-04T16:41:00+02:00,0.0,SOLAR,2025-08-06T00:11:43+02:00,0
2025-08-05T02:00:00+02:00,2025-08-05T03:00:00+02:00,2025-08-04T16:41:00+02:00,0.0,SOLAR,2025-08-06T00:12:50+02:00,0
2025-08-05T03:00:00+02:00,2025-08-05T04:00:00+02:00,2025-08-04T16:41:00+02:00,0.0,SOLAR,2025-08-06T00:12:50+02:00,0
2025-08-05T04:00:00+02:00,2025-08-05T05:00:00+02:00,2025-08-04T16:41:00+02:00,0.0,SOLAR,2025-08-06T00:12:50+02:00,0
2025-08-05T05:00:00+02:00,2025-08-05T06:00:00+02:00,2025-08-04T16:41:00+02:00,0.0,SOLAR,2025-08-06T00:12:50+02:00,0
2025-08-05T06:00:00+02:00,2025-08-05T07:00:00+02:00,2025-08-04T16:41:00+02:00,0.0,SOLAR,2025-08-06T00:12:50+02:00,350
2025-08-05T07:00:00+02:00,2025-08-05T08:00:00+02:00,2025-08-04T16:41:00+02:00,221.96,SOLAR,2025-08-06T00:12:50+02:00,1224
2025-08-05T08:00:00+02:00,2025-08-05T09:00:00+02:00,2025-08-04T16:41:00+02:00,1806.65,SOLAR,2025-08-06T00:12:50+02:00,3849
2025-08-05T09:00:00+02:00,2025-08-05T10:00:00+02:00,2025-08-04T16:41:00+02:00,5183.54,SOLAR,2025-08-06T00:12:50+02:00,7104
2025-08-05T10:00:00+02:00,2025-08-05T11:00:00+02:00,2025-08-04T16:41:00+02:00,9338.31,SOLAR,2025-08-06T00:12:50+02:00,9999
2025-08-05T11:00:00+02:00,2025-08-05T12:00:00+02:00,2025-08-04T16:41:00+02:00,11613.57,SOLAR,2025-08-06T00:12:50+02:00,10320
2025-08-05T12:00:00+02:00,2025-08-05T13:00:00+02:00,2025-08-04T16:41:00+02:00,11307.82,SOLAR,2025-08-06T00:12:50+02:00,11607
2025-08-05T13:00:00+02:00,2025-08-05T14:00:00+02:00,2025-08-04T16:41:00+02:00,12006.67,SOLAR,2025-08-06T00:12:50+02:00,12138
2025-08-05T14:00:00+02:00,2025-08-05T15:00:00+02:00,2025-08-04T16:41:00+02:00,12012.67,SOLAR,2025-08-06T00:12:50+02:00,12102
2025-08-05T15:00:00+02:00,2025-08-05T16:00:00+02:00,2025-08-04T16:41:00+02:00,11759.57,SOLAR,2025-08-06T00:12:50+02:00,11631
2025-08-05T16:00:00+02:00,2025-08-05T17:00:00+02:00,2025-08-04T16:41:00+02:00,11145.0,SOLAR,2025-08-06T00:12:50+02:00,10502
2025-08-05T17:00:00+02:00,2025-08-05T18:00:00+02:00,2025-08-04T16:41:00+02:00,9827.12,SOLAR,2025-08-06T00:12:50+02:00,8412
2025-08-05T18:00:00+02:00,2025-08-05T19:00:00+02:00,2025-08-04T16:41:00+02:00,7752.04,SOLAR,2025-08-06T00:12:50+02:00,7283
2025-08-05T19:00:00+02:00,2025-08-05T20:00:00+02:00,2025-08-04T16:41:00+02:00,6455.33,SOLAR,2025-08-06T00:12:50+02:00,3712
2025-08-05T20:00:00+02:00,2025-08-05T21:00:00+02:00,2025-08-04T16:41:00+02:00,2991.05,SOLAR,2025-08-06T00:12:50+02:00,1031
2025-08-05T21:00:00+02:00,2025-08-05T22:00:00+02:00,2025-08-04T16:41:00+02:00,684.44,SOLAR,2025-08-06T00:12:50+02:00,280
2025-08-05T22:00:00+02:00,2025-08-05T23:00:00+02:00,2025-08-04T16:41:00+02:00,23.57,SOLAR,2025-08-06T00:12:50+02:00,0
2025-08-05T23:00:00+02:00,2025-08-06T00:00:00+02:00,2025-08-04T16:41:00+02:00,0.0,SOLAR,2025-08-06T00:12:50+02:00,0
2025-08-05T00:00:00+02:00,2025-08-05T01:00:00+02:00,2025-08-04T17:07:00+02:00,816.75,WIND_OFFSHORE,2025-08-06T00:11:43+02:00,1012
2025-08-05T01:00:00+02:00,2025-08-05T02:00:00+02:00,2025-08-04T17:07:00+02:00,811.5,WIND_OFFSHORE,2025-08-06T00:11:43+02:00,835
2025-08-05T02:00:00+02:00,2025-08-05T03:00:00+02:00,2025-08-04T17:07:00+02:00,803.25,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,891
2025-08-05T03:00:00+02:00,2025-08-05T04:00:00+02:00,2025-08-04T17:07:00+02:00,840.0,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,674
2025-08-05T04:00:00+02:00,2025-08-05T05:00:00+02:00,2025-08-04T17:07:00+02:00,637.5,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,197
2025-08-05T05:00:00+02:00,2025-08-05T06:00:00+02:00,2025-08-04T17:07:00+02:00,686.5,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,553
2025-08-05T06:00:00+02:00,2025-08-05T07:00:00+02:00,2025-08-04T17:07:00+02:00,816.25,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,866
2025-08-05T07:00:00+02:00,2025-08-05T08:00:00+02:00,2025-08-04T17:07:00+02:00,839.25,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,762
2025-08-05T08:00:00+02:00,2025-08-05T09:00:00+02:00,2025-08-04T17:07:00+02:00,766.25,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,714
2025-08-05T09:00:00+02:00,2025-08-05T10:00:00+02:00,2025-08-04T17:07:00+02:00,710.0,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,669
2025-08-05T10:00:00+02:00,2025-08-05T11:00:00+02:00,2025-08-04T17:07:00+02:00,460.25,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,126
2025-08-05T11:00:00+02:00,2025-08-05T12:00:00+02:00,2025-08-04T17:07:00+02:00,379.5,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,110
2025-08-05T12:00:00+02:00,2025-08-05T13:00:00+02:00,2025-08-04T17:07:00+02:00,371.0,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,103
2025-08-05T13:00:00+02:00,2025-08-05T14:00:00+02:00,2025-08-04T17:07:00+02:00,384.5,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,97
2025-08-05T14:00:00+02:00,2025-08-05T15:00:00+02:00,2025-08-04T17:07:00+02:00,426.0,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,101
2025-08-05T15:00:00+02:00,2025-08-05T16:00:00+02:00,2025-08-04T17:07:00+02:00,479.5,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,106
2025-08-05T16:00:00+02:00,2025-08-05T17:00:00+02:00,2025-08-04T17:07:00+02:00,523.0,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,123
2025-08-05T17:00:00+02:00,2025-08-05T18:00:00+02:00,2025-08-04T17:07:00+02:00,630.0,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,655
2025-08-05T18:00:00+02:00,2025-08-05T19:00:00+02:00,2025-08-04T17:07:00+02:00,653.25,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,696
2025-08-05T19:00:00+02:00,2025-08-05T20:00:00+02:00,2025-08-04T17:07:00+02:00,607.75,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,622
2025-08-05T20:00:00+02:00,2025-08-05T21:00:00+02:00,2025-08-04T17:07:00+02:00,556.25,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,539
2025-08-05T21:00:00+02:00,2025-08-05T22:00:00+02:00,2025-08-04T17:07:00+02:00,546.75,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,511
2025-08-05T22:00:00+02:00,2025-08-05T23:00:00+02:00,2025-08-04T17:07:00+02:00,563.0,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,648
2025-08-05T23:00:00+02:00,2025-08-06T00:00:00+02:00,2025-08-04T17:07:00+02:00,528.75,WIND_OFFSHORE,2025-08-06T00:12:50+02:00,698
2025-08-05T00:00:00+02:00,2025-08-05T01:00:00+02:00,2025-08-04T17:08:00+02:00,4206.62,WIND_ONSHORE,2025-08-06T00:11:43+02:00,3485
2025-08-05T01:00:00+02:00,2025-08-05T02:00:00+02:00,2025-08-04T17:08:00+02:00,3400.4,WIND_ONSHORE,2025-08-06T00:11:43+02:00,2091
2025-08-05T02:00:00+02:00,2025-08-05T03:00:00+02:00,2025-08-04T17:08:00+02:00,2167.54,WIND_ONSHORE,2025-08-06T00:12:50+02:00,1954
2025-08-05T03:00:00+02:00,2025-08-05T04:00:00+02:00,2025-08-04T17:08:00+02:00,1891.18,WIND_ONSHORE,2025-08-06T00:12:50+02:00,1907
2025-08-05T04:00:00+02:00,2025-08-05T05:00:00+02:00,2025-08-04T17:08:00+02:00,1955.32,WIND_ONSHORE,2025-08-06T00:12:50+02:00,1892
2025-08-05T05:00:00+02:00,2025-08-05T06:00:00+02:00,2025-08-04T17:08:00+02:00,1908.61,WIND_ONSHORE,2025-08-06T00:12:50+02:00,1846
2025-08-05T06:00:00+02:00,2025-08-05T07:00:00+02:00,2025-08-04T17:08:00+02:00,1936.04,WIND_ONSHORE,2025-08-06T00:12:50+02:00,3227
2025-08-05T07:00:00+02:00,2025-08-05T08:00:00+02:00,2025-08-04T17:08:00+02:00,3313.64,WIND_ONSHORE,2025-08-06T00:12:50+02:00,3621
2025-08-05T08:00:00+02:00,2025-08-05T09:00:00+02:00,2025-08-04T17:08:00+02:00,3664.94,WIND_ONSHORE,2025-08-06T00:12:50+02:00,3502
2025-08-05T09:00:00+02:00,2025-08-05T10:00:00+02:00,2025-08-04T17:08:00+02:00,3078.35,WIND_ONSHORE,2025-08-06T00:12:50+02:00,2210
2025-08-05T10:00:00+02:00,2025-08-05T11:00:00+02:00,2025-08-04T17:08:00+02:00,2405.32,WIND_ONSHORE,2025-08-06T00:12:50+02:00,2444
2025-08-05T11:00:00+02:00,2025-08-05T12:00:00+02:00,2025-08-04T17:08:00+02:00,2622.07,WIND_ONSHORE,2025-08-06T00:12:50+02:00,2795
2025-08-05T12:00:00+02:00,2025-08-05T13:00:00+02:00,2025-08-04T17:08:00+02:00,2820.7,WIND_ONSHORE,2025-08-06T00:12:50+02:00,2863
2025-08-05T13:00:00+02:00,2025-08-05T14:00:00+02:00,2025-08-04T17:08:00+02:00,3082.58,WIND_ONSHORE,2025-08-06T00:12:50+02:00,3007
2025-08-05T14:00:00+02:00,2025-08-05T15:00:00+02:00,2025-08-04T17:08:00+02:00,3325.74,WIND_ONSHORE,2025-08-06T00:12:50+02:00,3242
2025-08-05T15:00:00+02:00,2025-08-05T16:00:00+02:00,2025-08-04T17:08:00+02:00,3690.48,WIND_ONSHORE,2025-08-06T00:12:50+02:00,3503
