start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-06-20T00:00:00+02:00,2025-06-20T01:00:00+02:00,2025-06-19T16:40:00+02:00,0.0,SOLAR,2025-06-21T00:11:18+02:00,0
2025-06-20T00:00:00+02:00,2025-06-20T01:00:00+02:00,2025-06-19T19:35:00+02:00,0.0,SOLAR,2025-06-21T00:11:18+02:00,0
2025-06-20T00:00:00+02:00,2025-06-20T01:00:00+02:00,2025-06-19T19:30:00+02:00,0.0,SOLAR,2025-06-21T00:11:18+02:00,0
2025-06-20T01:00:00+02:00,2025-06-20T02:00:00+02:00,2025-06-19T16:40:00+02:00,0.0,SOLAR,2025-06-21T00:11:18+02:00,0
2025-06-20T01:00:00+02:00,2025-06-20T02:00:00+02:00,2025-06-19T19:35:00+02:00,0.0,SOLAR,2025-06-21T00:11:18+02:00,0
2025-06-20T01:00:00+02:00,2025-06-20T02:00:00+02:00,2025-06-19T19:30:00+02:00,0.0,SOLAR,2025-06-21T00:11:18+02:00,0
2025-06-20T02:00:00+02:00,2025-06-20T03:00:00+02:00,2025-06-19T16:40:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T02:00:00+02:00,2025-06-20T03:00:00+02:00,2025-06-19T19:35:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T02:00:00+02:00,2025-06-20T03:00:00+02:00,2025-06-19T19:30:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T03:00:00+02:00,2025-06-20T04:00:00+02:00,2025-06-19T16:40:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T03:00:00+02:00,2025-06-20T04:00:00+02:00,2025-06-19T19:35:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T03:00:00+02:00,2025-06-20T04:00:00+02:00,2025-06-19T19:30:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T04:00:00+02:00,2025-06-20T05:00:00+02:00,2025-06-19T16:40:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T04:00:00+02:00,2025-06-20T05:00:00+02:00,2025-06-19T19:35:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T04:00:00+02:00,2025-06-20T05:00:00+02:00,2025-06-19T19:30:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T05:00:00+02:00,2025-06-20T06:00:00+02:00,2025-06-19T16:40:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T05:00:00+02:00,2025-06-20T06:00:00+02:00,2025-06-19T19:35:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T05:00:00+02:00,2025-06-20T06:00:00+02:00,2025-06-19T19:30:00+02:00,0.0,SOLAR,2025-06-22T00:11:16+02:00,0
2025-06-20T06:00:00+02:00,2025-06-20T07:00:00+02:00,2025-06-19T16:40:00+02:00,29.83,SOLAR,2025-06-22T00:11:16+02:00,673
2025-06-20T06:00:00+02:00,2025-06-20T07:00:00+02:00,2025-06-19T19:35:00+02:00,31.01,SOLAR,2025-06-22T00:11:16+02:00,673
2025-06-20T06:00:00+02:00,2025-06-20T07:00:00+02:00,2025-06-19T19:30:00+02:00,31.01,SOLAR,2025-06-22T00:11:16+02:00,673
2025-06-20T07:00:00+02:00,2025-06-20T08:00:00+02:00,2025-06-19T16:40:00+02:00,1312.75,SOLAR,2025-06-22T00:11:16+02:00,2293
2025-06-20T07:00:00+02:00,2025-06-20T08:00:00+02:00,2025-06-20T06:45:00+02:00,1351.16,SOLAR,2025-06-22T00:11:16+02:00,2293
2025-06-20T07:00:00+02:00,2025-06-20T08:00:00+02:00,2025-06-20T06:35:00+02:00,1351.16,SOLAR,2025-06-22T00:11:16+02:00,2293
2025-06-20T08:00:00+02:00,2025-06-20T09:00:00+02:00,2025-06-19T16:40:00+02:00,3960.8,SOLAR,2025-06-22T00:11:16+02:00,5673
2025-06-20T08:00:00+02:00,2025-06-20T09:00:00+02:00,2025-06-20T06:45:00+02:00,4089.91,SOLAR,2025-06-22T00:11:16+02:00,5673
2025-06-20T08:00:00+02:00,2025-06-20T09:00:00+02:00,2025-06-20T06:35:00+02:00,4089.91,SOLAR,2025-06-22T00:11:16+02:00,5673
2025-06-20T09:00:00+02:00,2025-06-20T10:00:00+02:00,2025-06-19T16:40:00+02:00,8090.31,SOLAR,2025-06-22T00:11:16+02:00,10100
2025-06-20T09:00:00+02:00,2025-06-20T10:00:00+02:00,2025-06-20T06:45:00+02:00,8335.61,SOLAR,2025-06-22T00:11:16+02:00,10100
2025-06-20T09:00:00+02:00,2025-06-20T10:00:00+02:00,2025-06-20T06:35:00+02:00,8335.61,SOLAR,2025-06-22T00:11:16+02:00,10100
2025-06-20T10:00:00+02:00,2025-06-20T11:00:00+02:00,2025-06-19T16:40:00+02:00,12244.57,SOLAR,2025-06-22T00:11:16+02:00,13824
2025-06-20T10:00:00+02:00,2025-06-20T11:00:00+02:00,2025-06-20T06:45:00+02:00,12624.92,SOLAR,2025-06-22T00:11:16+02:00,13824
2025-06-20T10:00:00+02:00,2025-06-20T11:00:00+02:00,2025-06-20T09:35:00+02:00,12456.6,SOLAR,2025-06-22T00:11:16+02:00,13824
2025-06-20T11:00:00+02:00,2025-06-20T12:00:00+02:00,2025-06-19T16:40:00+02:00,15429.21,SOLAR,2025-06-22T00:11:16+02:00,16396
2025-06-20T11:00:00+02:00,2025-06-20T12:00:00+02:00,2025-06-20T06:45:00+02:00,15776.16,SOLAR,2025-06-22T00:11:16+02:00,16396
2025-06-20T11:00:00+02:00,2025-06-20T12:00:00+02:00,2025-06-20T09:35:00+02:00,15653.38,SOLAR,2025-06-22T00:11:16+02:00,16396
2025-06-20T12:00:00+02:00,2025-06-20T13:00:00+02:00,2025-06-19T16:40:00+02:00,17536.97,SOLAR,2025-06-22T00:11:16+02:00,17974
2025-06-20T12:00:00+02:00,2025-06-20T13:00:00+02:00,2025-06-20T06:45:00+02:00,17775.96,SOLAR,2025-06-22T00:11:16+02:00,17974
2025-06-20T12:00:00+02:00,2025-06-20T13:00:00+02:00,2025-06-20T09:35:00+02:00,17724.61,SOLAR,2025-06-22T00:11:16+02:00,17974
