start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-06-06T00:00:00+02:00,2025-06-06T01:00:00+02:00,2025-06-05T16:40:00+02:00,0.0,SOLAR,2025-06-07T00:11:09+02:00,0
2025-06-06T00:00:00+02:00,2025-06-06T01:00:00+02:00,2025-06-05T19:35:00+02:00,0.0,SOLAR,2025-06-07T00:11:09+02:00,0
2025-06-06T00:00:00+02:00,2025-06-06T01:00:00+02:00,2025-06-05T19:40:00+02:00,0.0,SOLAR,2025-06-07T00:11:09+02:00,0
2025-06-06T01:00:00+02:00,2025-06-06T02:00:00+02:00,2025-06-05T16:40:00+02:00,0.0,SOLAR,2025-06-07T00:11:09+02:00,0
2025-06-06T01:00:00+02:00,2025-06-06T02:00:00+02:00,2025-06-05T19:35:00+02:00,0.0,SOLAR,2025-06-07T00:11:09+02:00,0
2025-06-06T01:00:00+02:00,2025-06-06T02:00:00+02:00,2025-06-05T19:40:00+02:00,0.0,SOLAR,2025-06-07T00:11:09+02:00,0
2025-06-06T02:00:00+02:00,2025-06-06T03:00:00+02:00,2025-06-05T16:40:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T02:00:00+02:00,2025-06-06T03:00:00+02:00,2025-06-05T19:35:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T02:00:00+02:00,2025-06-06T03:00:00+02:00,2025-06-05T19:40:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T03:00:00+02:00,2025-06-06T04:00:00+02:00,2025-06-05T16:40:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T03:00:00+02:00,2025-06-06T04:00:00+02:00,2025-06-05T19:35:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T03:00:00+02:00,2025-06-06T04:00:00+02:00,2025-06-05T19:40:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T04:00:00+02:00,2025-06-06T05:00:00+02:00,2025-06-05T16:40:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T04:00:00+02:00,2025-06-06T05:00:00+02:00,2025-06-05T19:35:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T04:00:00+02:00,2025-06-06T05:00:00+02:00,2025-06-05T19:40:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T05:00:00+02:00,2025-06-06T06:00:00+02:00,2025-06-05T16:40:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T05:00:00+02:00,2025-06-06T06:00:00+02:00,2025-06-05T19:35:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T05:00:00+02:00,2025-06-06T06:00:00+02:00,2025-06-05T19:40:00+02:00,0.0,SOLAR,2025-06-08T00:11:04+02:00,0
2025-06-06T06:00:00+02:00,2025-06-06T07:00:00+02:00,2025-06-05T16:40:00+02:00,8.35,SOLAR,2025-06-08T00:11:04+02:00,513
2025-06-06T06:00:00+02:00,2025-06-06T07:00:00+02:00,2025-06-05T19:35:00+02:00,9.05,SOLAR,2025-06-08T00:11:04+02:00,513
2025-06-06T06:00:00+02:00,2025-06-06T07:00:00+02:00,2025-06-05T19:40:00+02:00,9.05,SOLAR,2025-06-08T00:11:04+02:00,513
2025-06-06T07:00:00+02:00,2025-06-06T08:00:00+02:00,2025-06-05T16:40:00+02:00,759.35,SOLAR,2025-06-08T00:11:04+02:00,1553
2025-06-06T07:00:00+02:00,2025-06-06T08:00:00+02:00,2025-06-06T06:45:00+02:00,800.95,SOLAR,2025-06-08T00:11:04+02:00,1553
2025-06-06T07:00:00+02:00,2025-06-06T08:00:00+02:00,2025-06-06T06:40:00+02:00,800.95,SOLAR,2025-06-08T00:11:04+02:00,1553
2025-06-06T08:00:00+02:00,2025-06-06T09:00:00+02:00,2025-06-05T16:40:00+02:00,2315.82,SOLAR,2025-06-08T00:11:04+02:00,3759
2025-06-06T08:00:00+02:00,2025-06-06T09:00:00+02:00,2025-06-06T06:45:00+02:00,2515.55,SOLAR,2025-06-08T00:11:04+02:00,3759
2025-06-06T08:00:00+02:00,2025-06-06T09:00:00+02:00,2025-06-06T06:40:00+02:00,2515.55,SOLAR,2025-06-08T00:11:04+02:00,3759
2025-06-06T09:00:00+02:00,2025-06-06T10:00:00+02:00,2025-06-05T16:40:00+02:00,4961.35,SOLAR,2025-06-08T00:11:04+02:00,6437
2025-06-06T09:00:00+02:00,2025-06-06T10:00:00+02:00,2025-06-06T06:45:00+02:00,5096.55,SOLAR,2025-06-08T00:11:04+02:00,6437
2025-06-06T09:00:00+02:00,2025-06-06T10:00:00+02:00,2025-06-06T06:40:00+02:00,5096.55,SOLAR,2025-06-08T00:11:04+02:00,6437
2025-06-06T10:00:00+02:00,2025-06-06T11:00:00+02:00,2025-06-05T16:40:00+02:00,7459.37,SOLAR,2025-06-08T00:11:04+02:00,8888
