start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-01-23T00:00:00+01:00,2025-01-23T01:00:00+01:00,2025-01-22T16:50:00+01:00,0.0,SOLAR,2025-01-24T01:11:22+01:00,0
2025-01-23T00:00:00+01:00,2025-01-23T01:00:00+01:00,2025-01-22T19:50:00+01:00,0.0,SOLAR,2025-01-24T01:11:22+01:00,0
2025-01-23T00:00:00+01:00,2025-01-23T01:00:00+01:00,2025-01-22T19:45:00+01:00,0.0,SOLAR,2025-01-24T01:11:22+01:00,0
2025-01-23T01:00:00+01:00,2025-01-23T02:00:00+01:00,2025-01-22T16:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T01:00:00+01:00,2025-01-23T02:00:00+01:00,2025-01-22T19:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T01:00:00+01:00,2025-01-23T02:00:00+01:00,2025-01-22T19:45:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T02:00:00+01:00,2025-01-23T03:00:00+01:00,2025-01-22T16:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T02:00:00+01:00,2025-01-23T03:00:00+01:00,2025-01-22T19:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T02:00:00+01:00,2025-01-23T03:00:00+01:00,2025-01-22T19:45:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T03:00:00+01:00,2025-01-23T04:00:00+01:00,2025-01-22T16:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T03:00:00+01:00,2025-01-23T04:00:00+01:00,2025-01-22T19:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T03:00:00+01:00,2025-01-23T04:00:00+01:00,2025-01-22T19:45:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T04:00:00+01:00,2025-01-23T05:00:00+01:00,2025-01-22T16:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T04:00:00+01:00,2025-01-23T05:00:00+01:00,2025-01-22T19:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T04:00:00+01:00,2025-01-23T05:00:00+01:00,2025-01-22T19:45:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
2025-01-23T05:00:00+01:00,2025-01-23T06:00:00+01:00,2025-01-22T16:50:00+01:00,0.0,SOLAR,2025-01-25T01:11:26+01:00,0
