start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-05-21T00:00:00+02:00,2025-05-21T01:00:00+02:00,2025-05-20T16:50:00+02:00,0.0,SOLAR,2025-05-22T00:11:00+02:00,0
2025-05-21T00:00:00+02:00,2025-05-21T01:00:00+02:00,2025-05-20T19:50:00+02:00,0.0,SOLAR,2025-05-22T00:11:00+02:00,0
2025-05-21T00:00:00+02:00,2025-05-21T01:00:00+02:00,2025-05-20T19:40:00+02:00,0.0,SOLAR,2025-05-22T00:11:00+02:00,0
2025-05-21T01:00:00+02:00,2025-05-21T02:00:00+02:00,2025-05-20T16:50:00+02:00,0.0,SOLAR,2025-05-22T00:11:00+02:00,0
2025-05-21T01:00:00+02:00,2025-05-21T02:00:00+02:00,2025-05-20T19:50:00+02:00,0.0,SOLAR,2025-05-22T00:11:00+02:00,0
2025-05-21T01:00:00+02:00,2025-05-21T02:00:00+02:00,2025-05-20T19:40:00+02:00,0.0,SOLAR,2025-05-22T00:11:00+02:00,0
2025-05-21T02:00:00+02:00,2025-05-21T03:00:00+02:00,2025-05-20T16:50:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T02:00:00+02:00,2025-05-21T03:00:00+02:00,2025-05-20T19:50:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T02:00:00+02:00,2025-05-21T03:00:00+02:00,2025-05-20T19:40:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T03:00:00+02:00,2025-05-21T04:00:00+02:00,2025-05-20T16:50:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T03:00:00+02:00,2025-05-21T04:00:00+02:00,2025-05-20T19:50:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T03:00:00+02:00,2025-05-21T04:00:00+02:00,2025-05-20T19:40:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T04:00:00+02:00,2025-05-21T05:00:00+02:00,2025-05-20T16:50:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T04:00:00+02:00,2025-05-21T05:00:00+02:00,2025-05-20T19:50:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T04:00:00+02:00,2025-05-21T05:00:00+02:00,2025-05-20T19:40:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T05:00:00+02:00,2025-05-21T06:00:00+02:00,2025-05-20T16:50:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T05:00:00+02:00,2025-05-21T06:00:00+02:00,2025-05-20T19:50:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T05:00:00+02:00,2025-05-21T06:00:00+02:00,2025-05-20T19:40:00+02:00,0.0,SOLAR,2025-05-23T00:10:59+02:00,0
2025-05-21T06:00:00+02:00,2025-05-21T07:00:00+02:00,2025-05-20T16:50:00+02:00,0.11,SOLAR,2025-05-23T00:10:59+02:00,416
2025-05-21T06:00:00+02:00,2025-05-21T07:00:00+02:00,2025-05-20T19:50:00+02:00,0.1,SOLAR,2025-05-23T00:10:59+02:00,416
2025-05-21T06:00:00+02:00,2025-05-21T07:00:00+02:00,2025-05-20T19:40:00+02:00,0.1,SOLAR,2025-05-23T00:10:59+02:00,416
2025-05-21T07:00:00+02:00,2025-05-21T08:00:00+02:00,2025-05-20T16:50:00+02:00,701.77,SOLAR,2025-05-23T00:10:59+02:00,1427
2025-05-21T07:00:00+02:00,2025-05-21T08:00:00+02:00,2025-05-21T06:40:00+02:00,644.44,SOLAR,2025-05-23T00:10:59+02:00,1427
2025-05-21T07:00:00+02:00,2025-05-21T08:00:00+02:00,2025-05-21T06:50:00+02:00,644.44,SOLAR,2025-05-23T00:10:59+02:00,1427
2025-05-21T08:00:00+02:00,2025-05-21T09:00:00+02:00,2025-05-20T16:50:00+02:00,2809.73,SOLAR,2025-05-23T00:10:59+02:00,3719
2025-05-21T08:00:00+02:00,2025-05-21T09:00:00+02:00,2025-05-21T06:40:00+02:00,2604.67,SOLAR,2025-05-23T00:10:59+02:00,3719
2025-05-21T08:00:00+02:00,2025-05-21T09:00:00+02:00,2025-05-21T06:50:00+02:00,2604.67,SOLAR,2025-05-23T00:10:59+02:00,3719
2025-05-21T09:00:00+02:00,2025-05-21T10:00:00+02:00,2025-05-20T16:50:00+02:00,6015.55,SOLAR,2025-05-23T00:10:59+02:00,6526
2025-05-21T09:00:00+02:00,2025-05-21T10:00:00+02:00,2025-05-21T06:40:00+02:00,5701.75,SOLAR,2025-05-23T00:10:59+02:00,6526
2025-05-21T09:00:00+02:00,2025-05-21T10:00:00+02:00,2025-05-21T06:50:00+02:00,5701.75,SOLAR,2025-05-23T00:10:59+02:00,6526
2025-05-21T10:00:00+02:00,2025-05-21T11:00:00+02:00,2025-05-20T16:50:00+02:00,9014.62,SOLAR,2025-05-23T00:10:59+02:00,9043
2025-05-21T10:00:00+02:00,2025-05-21T11:00:00+02:00,2025-05-21T06:40:00+02:00,8555.4,SOLAR,2025-05-23T00:10:59+02:00,9043
2025-05-21T10:00:00+02:00,2025-05-21T11:00:00+02:00,2025-05-21T09:40:00+02:00,7594.79,SOLAR,2025-05-23T00:10:59+02:00,9043
2025-05-21T11:00:00+02:00,2025-05-21T12:00:00+02:00,2025-05-20T16:50:00+02:00,11011.7,SOLAR,2025-05-23T00:10:59+02:00,10460
2025-05-21T11:00:00+02:00,2025-05-21T12:00:00+02:00,2025-05-21T06:40:00+02:00,10164.74,SOLAR,2025-05-23T00:10:59+02:00,10460
2025-05-21T11:00:00+02:00,2025-05-21T12:00:00+02:00,2025-05-21T09:40:00+02:00,9588.74,SOLAR,2025-05-23T00:10:59+02:00,10460
2025-05-21T12:00:00+02:00,2025-05-21T13:00:00+02:00,2025-05-20T16:50:00+02:00,12079.74,SOLAR,2025-05-23T00:10:59+02:00,11224
2025-05-21T12:00:00+02:00,2025-05-21T13:00:00+02:00,2025-05-21T06:40:00+02:00,11660.55,SOLAR,2025-05-23T00:10:59+02:00,11224
2025-05-21T12:00:00+02:00,2025-05-21T13:00:00+02:00,2025-05-21T09:40:00+02:00,10443.74,SOLAR,2025-05-23T00:10:59+02:00,11224
2025-05-21T13:00:00+02:00,2025-05-21T14:00:00+02:00,2025-05-20T16:50:00+02:00,12311.67,SOLAR,2025-05-23T00:10:59+02:00,11628
2025-05-21T13:00:00+02:00,2025-05-21T14:00:00+02:00,2025-05-21T06:40:00+02:00,11405.22,SOLAR,2025-05-23T00:10:59+02:00,11628
