start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-04-22T00:00:00+02:00,2025-04-22T01:00:00+02:00,2025-04-21T16:50:00+02:00,0.0,SOLAR,2025-04-23T00:10:52+02:00,0
2025-04-22T00:00:00+02:00,2025-04-22T01:00:00+02:00,2025-04-21T19:45:00+02:00,0.0,SOLAR,2025-04-23T00:10:52+02:00,0
2025-04-22T00:00:00+02:00,2025-04-22T01:00:00+02:00,2025-04-21T19:50:00+02:00,0.0,SOLAR,2025-04-23T00:10:52+02:00,0
2025-04-22T01:00:00+02:00,2025-04-22T02:00:00+02:00,2025-04-21T16:50:00+02:00,0.0,SOLAR,2025-04-23T00:10:52+02:00,0
2025-04-22T01:00:00+02:00,2025-04-22T02:00:00+02:00,2025-04-21T19:45:00+02:00,0.0,SOLAR,2025-04-23T00:10:52+02:00,0
2025-04-22T01:00:00+02:00,2025-04-22T02:00:00+02:00,2025-04-21T19:50:00+02:00,0.0,SOLAR,2025-04-23T00:10:52+02:00,0
2025-04-22T02:00:00+02:00,2025-04-22T03:00:00+02:00,2025-04-21T16:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T02:00:00+02:00,2025-04-22T03:00:00+02:00,2025-04-21T19:45:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T02:00:00+02:00,2025-04-22T03:00:00+02:00,2025-04-21T19:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T03:00:00+02:00,2025-04-22T04:00:00+02:00,2025-04-21T16:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T03:00:00+02:00,2025-04-22T04:00:00+02:00,2025-04-21T19:45:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T03:00:00+02:00,2025-04-22T04:00:00+02:00,2025-04-21T19:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T04:00:00+02:00,2025-04-22T05:00:00+02:00,2025-04-21T16:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T04:00:00+02:00,2025-04-22T05:00:00+02:00,2025-04-21T19:45:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T04:00:00+02:00,2025-04-22T05:00:00+02:00,2025-04-21T19:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T05:00:00+02:00,2025-04-22T06:00:00+02:00,2025-04-21T16:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T05:00:00+02:00,2025-04-22T06:00:00+02:00,2025-04-21T19:45:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T05:00:00+02:00,2025-04-22T06:00:00+02:00,2025-04-21T19:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,0
2025-04-22T06:00:00+02:00,2025-04-22T07:00:00+02:00,2025-04-21T16:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,255
2025-04-22T06:00:00+02:00,2025-04-22T07:00:00+02:00,2025-04-21T19:45:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,255
2025-04-22T06:00:00+02:00,2025-04-22T07:00:00+02:00,2025-04-21T19:50:00+02:00,0.0,SOLAR,2025-04-24T00:10:51+02:00,255
2025-04-22T07:00:00+02:00,2025-04-22T08:00:00+02:00,2025-04-21T16:50:00+02:00,32.6,SOLAR,2025-04-24T00:10:51+02:00,689
2025-04-22T07:00:00+02:00,2025-04-22T08:00:00+02:00,2025-04-22T06:50:00+02:00,31.36,SOLAR,2025-04-24T00:10:51+02:00,689
2025-04-22T07:00:00+02:00,2025-04-22T08:00:00+02:00,2025-04-22T06:40:00+02:00,31.36,SOLAR,2025-04-24T00:10:51+02:00,689
2025-04-22T08:00:00+02:00,2025-04-22T09:00:00+02:00,2025-04-21T16:50:00+02:00,1246.27,SOLAR,2025-04-24T00:10:51+02:00,2209
2025-04-22T08:00:00+02:00,2025-04-22T09:00:00+02:00,2025-04-22T06:50:00+02:00,1265.88,SOLAR,2025-04-24T00:10:51+02:00,2209
2025-04-22T08:00:00+02:00,2025-04-22T09:00:00+02:00,2025-04-22T06:40:00+02:00,1265.88,SOLAR,2025-04-24T00:10:51+02:00,2209
2025-04-22T09:00:00+02:00,2025-04-22T10:00:00+02:00,2025-04-21T16:50:00+02:00,3811.01,SOLAR,2025-04-24T00:10:51+02:00,4822
2025-04-22T09:00:00+02:00,2025-04-22T10:00:00+02:00,2025-04-22T06:50:00+02:00,3695.83,SOLAR,2025-04-24T00:10:51+02:00,4822
2025-04-22T09:00:00+02:00,2025-04-22T10:00:00+02:00,2025-04-22T06:40:00+02:00,3695.83,SOLAR,2025-04-24T00:10:51+02:00,4822
2025-04-22T10:00:00+02:00,2025-04-22T11:00:00+02:00,2025-04-21T16:50:00+02:00,6438.06,SOLAR,2025-04-24T00:10:51+02:00,7585
2025-04-22T10:00:00+02:00,2025-04-22T11:00:00+02:00,2025-04-22T06:50:00+02:00,6039.43,SOLAR,2025-04-24T00:10:51+02:00,7585
2025-04-22T10:00:00+02:00,2025-04-22T11:00:00+02:00,2025-04-22T09:35:00+02:00,5834.71,SOLAR,2025-04-24T00:10:51+02:00,7585
2025-04-22T11:00:00+02:00,2025-04-22T12:00:00+02:00,2025-04-21T16:50:00+02:00,8139.39,SOLAR,2025-04-24T00:10:51+02:00,10004
2025-04-22T11:00:00+02:00,2025-04-22T12:00:00+02:00,2025-04-22T06:50:00+02:00,8062.34,SOLAR,2025-04-24T00:10:51+02:00,10004
2025-04-22T11:00:00+02:00,2025-04-22T12:00:00+02:00,2025-04-22T09:35:00+02:00,7434.21,SOLAR,2025-04-24T00:10:51+02:00,10004
2025-04-22T12:00:00+02:00,2025-04-22T13:00:00+02:00,2025-04-21T16:50:00+02:00,9629.83,SOLAR,2025-04-24T00:10:51+02:00,10866
2025-04-22T12:00:00+02:00,2025-04-22T13:00:00+02:00,2025-04-22T06:50:00+02:00,8867.19,SOLAR,2025-04-24T00:10:51+02:00,10866
2025-04-22T12:00:00+02:00,2025-04-22T13:00:00+02:00,2025-04-22T09:35:00+02:00,8787.29,SOLAR,2025-04-24T00:10:51+02:00,10866
2025-04-22T13:00:00+02:00,2025-04-22T14:00:00+02:00,2025-04-21T16:50:00+02:00,9970.87,SOLAR,2025-04-24T00:10:51+02:00,11157
2025-04-22T13:00:00+02:00,2025-04-22T14:00:00+02:00,2025-04-22T06:50:00+02:00,9534.33,SOLAR,2025-04-24T00:10:51+02:00,11157
2025-04-22T13:00:00+02:00,2025-04-22T14:00:00+02:00,2025-04-22T09:35:00+02:00,9044.64,SOLAR,2025-04-24T00:10:51+02:00,11157
2025-04-22T14:00:00+02:00,2025-04-22T15:00:00+02:00,2025-04-21T16:50:00+02:00,10013.4,SOLAR,2025-04-24T00:10:51+02:00,10909
2025-04-22T14:00:00+02:00,2025-04-22T15:00:00+02:00,2025-04-22T06:50:00+02:00,9650.62,SOLAR,2025-04-24T00:10:51+02:00,10909
2025-04-22T14:00:00+02:00,2025-04-22T15:00:00+02:00,2025-04-22T09:35:00+02:00,9150.28,SOLAR,2025-04-24T00:10:51+02:00,10909
2025-04-22T15:00:00+02:00,2025-04-22T16:00:00+02:00,2025-04-21T16:50:00+02:00,10039.72,SOLAR,2025-04-24T00:10:51+02:00,10707
2025-04-22T15:00:00+02:00,2025-04-22T16:00:00+02:00,2025-04-22T06:50:00+02:00,9870.79,SOLAR,2025-04-24T00:10:51+02:00,10707
2025-04-22T15:00:00+02:00,2025-04-22T16:00:00+02:00,2025-04-22T09:35:00+02:00,9245.56,SOLAR,2025-04-24T00:10:51+02:00,10707
2025-04-22T16:00:00+02:00,2025-04-22T17:00:00+02:00,2025-04-21T16:50:00+02:00,9249.33,SOLAR,2025-04-24T00:10:51+02:00,9466
